Unnamed: 0,ID,prompt,response,label
7290.0,616109a92c2028381b488d26,reduce the environmental impact of air travel.,"make the engine more efficient, so it wastes less",0
7667.0,60f49505c949c2feff3db2d7,reduce the risk of accidents caused by distracted driving.,keeping your distance with the cars near you,0
4708.0,6418032389d2410a211048aa,increase the use of renewable energy sources.,more dams for hydro power,0
7119.0,60656a924c99543d12555b86,reduce the environmental impact of air travel.,to avoid giving passengers food that is packed in non-recyclable material like plastics,0
7593.0,602f69ce775c55c4b3ceeabb,reduce the risk of accidents caused by distracted driving.,"sensors around the car that observe the situation and in case of danger or as a warning send info to the driver as uncomfortable haptic feedback (vibration steering wheel, pedals, seat etc)",0
2308.0,6151ce5b51a0212e30802746,help people with speech impairments communicate effectively.,Design a device just a like Google assistant that will help with their words,0
1232.0,60f804ea7aac710617ddba84,help people with hearing impairments participate in group conversations.,vibration to sound interpretation,0
5036.0,60da7907f703c1b473bdc28f,reduce air pollution in cities.,Cycling infrastructure,0
4681.0,63f030e4617ebd1995cef566,increase the use of renewable energy sources.,"Green building standards: Promote and enforce green building standards that require or incentivize the integration of renewable energy systems into new construction and major renovations. This includes incorporating solar panels, geothermal systems, or wind turbines.",0
1804.0,616109a92c2028381b488d26,help people with mobility impairments navigate stairs.,smart wheel chairs,0
6965.0,5edf844ec97eaa241a0b287a,reduce the environmental impact of air travel.,Make clean energy as a fuel,0
4884.0,5f25c13cc7c8ea1ac7a0f863,reduce air pollution in cities.,time to spend deforestation,0
2170.0,60b7c3bab328197279818db0,help people with speech impairments communicate effectively.,gesture language,0
6673.0,6148e125f27709eb82236599,reduce the carbon footprint of office buildings.,"have a well design building with the correct materials so that the heat coming into the building does not make it to warm that you have to tun the AC, also has to have a good desing in order to have adequate lightning for workers",0
5598.0,610acf76d33d448b391eb588,reduce the amount of litter in public spaces and promote waste reduction and recycling.,Incentivize recycling by rewarding people a penny at every recycling can for each piece of recyclable material put in,0
6130.0,61176ed28c8935138ab6a64b,reduce the amount of single-use plastic packaging used in retail products.,TAX THE SINGLE USE PLASTIC MATERIALS AND PACKING HIGHER,0
7622.0,608bbdf084f82ffc3da1381d,reduce the risk of accidents caused by distracted driving.,interconnectivity between cars,0
1234.0,60f804ea7aac710617ddba84,help people with hearing impairments participate in group conversations.,cochlear implants,0
7594.0,603e567b95a5a0e18572a409,reduce the risk of accidents caused by distracted driving.,Sensors on cars to detect close objects,0
6798.0,64158c2ec7bd8d6514c68aa5,reduce the carbon footprint of office buildings.,Restrict temperature of air conditioning,0
501.0,643ab9c7dbf92589bedc45f6,assist people with learning impairments retain information.,AI system to support,0
6858.0,5b3e6aa21581c70001e8a537,reduce the environmental impact of air travel.,Ban low-distance flights,0
4746.0,5adf7fbc09eae200011305a5,reduce air pollution in cities.,share car with other persons,0
1403.0,64135755ad65fa6bef448a75,help people with hearing impairments participate in group conversations.,text to speech device on phone,0
6409.0,5edae63453d0d5000db3ca8e,reduce the carbon footprint of office buildings.,do not eat that much meat,0
7631.0,60afbcd31e7724c3c9236e8d,reduce the risk of accidents caused by distracted driving.,enhance comfort of cars,0
8203.0,60fd48bbbaaba05d014d390a,reduce traffic congestion in mega cities.,using public transport,0
5255.0,63d1b0363f9bd5a6062dfb1c,reduce air pollution in cities.,Electric charging infrastructure,0
5192.0,6155402f3ce59cb498a773ae,reduce air pollution in cities.,start to plan where you will transition to electric cars exclusively,0
3405.0,629e1ece4f4735be708aa604,improve the efficiency of public transportation systems.,"Making more efficient vehicles which are lighter in weight, but strong at the same time.",0
1848.0,62c61250e85c96fc1794c7db,help people with mobility impairments navigate stairs.,Pulley,0
8040.0,5ff98c476483da2858c6b1d9,reduce traffic congestion in mega cities.,promote working-from-home policies to reduce traffic during peak hours. one person working from home is one less car on the road,0
3334.0,6140e59fbc06c760876b91bf,improve the efficiency of public transportation systems.,Create more lanes for bus only so there are less delays,0
1332.0,61700d21c17be15e8cb21f44,help people with hearing impairments participate in group conversations.,reduced cost on implants,0
5839.0,5cade139dc2eb10001cc06b6,reduce the amount of single-use plastic packaging used in retail products.,less packaging,0
1443.0,5d01389da53a660019db6a6c,help people with mobility impairments navigate stairs.,Stair lifts,0
5051.0,60e81f55f82821a07f11d29f,reduce air pollution in cities.,create transport hubs to improve safety and efficiency,0
3508.0,647e5108e966c7cb5ec837cc,improve the efficiency of public transportation systems.,Passenger info about how many on the bus and how many can fit,0
3046.0,5f0f433757b4760d3f185e97,improve the efficiency of public transportation systems.,Bike carriers,0
3166.0,601574b93eee9a631a2c0ef6,improve the efficiency of public transportation systems.,Better prepare the roads so that vehicles circulate with less traffic,0
1892.0,6334b1927a1987911eacad0f,help people with mobility impairments navigate stairs.,chair escalator,0
4849.0,5ece224a617a9b1b932bd89b,reduce air pollution in cities.,monitor and limit pollution output of land owners,0
6509.0,60143223fd24823c7837f224,reduce the carbon footprint of office buildings.,use recycled paper,0
4494.0,61026b6b389c99fba84cb5ed,increase the use of renewable energy sources.,"Implement them from the beginning when possible, like with new houses",0
4199.0,5b3e6aa21581c70001e8a537,increase the use of renewable energy sources.,Decrease the cost of renewable with respect to non-renewable energy,0
2214.0,60e9ea97d19e613e60a994da,help people with speech impairments communicate effectively.,read more books,0
1944.0,643ab8fb9a0a6c33ca173742,help people with mobility impairments navigate stairs.,Install an additional handrail on your staircase,0
270.0,60cf3ea49731e4fed5ce742e,assist people with learning impairments retain information.,Use existing memories to ge,0
1189.0,60281332c5cb69104a427866,help people with hearing impairments participate in group conversations.,A smart personal assistant which aids them when it comes to interacting with others,0
4841.0,5eb7bf1bb08c866e4d7b908c,reduce air pollution in cities.,Instead of a low emission zone have a no emission zone in the centre where ONLY public transport is permitted,0
7571.0,60143223fd24823c7837f224,reduce the risk of accidents caused by distracted driving.,an alerting mechanism from other drivers,0
5508.0,607333f06524baf7ddfaae2e,reduce the amount of litter in public spaces and promote waste reduction and recycling.,colors,0
7085.0,600c3f7abeaa410d36681bb6,reduce the environmental impact of air travel.,lower emission engines,0
4789.0,5d6258628ed74600150e802c,reduce air pollution in cities.,motor vehicles prohibited,0
7214.0,61204c75c375ab1d4b1badd5,reduce the environmental impact of air travel.,develop solar planes,0
5859.0,5d21f63e4c6155001b9199e1,reduce the amount of single-use plastic packaging used in retail products.,promote the use of those products you can refill and keep the bottle like shampoo,0
7753.0,6159fff6ba061b71305d3223,reduce the risk of accidents caused by distracted driving.,reduce speed,0
3295.0,611e90806f7fc1bb0bfa9b7c,improve the efficiency of public transportation systems.,good spaces to board transport services,0
2176.0,60c03680dc5dfe4723659602,help people with speech impairments communicate effectively.,physical therapy,0
1470.0,5ddc44c3cf08aaba9231385d,help people with mobility impairments navigate stairs.,Portable ramp,0
5284.0,645399862870885f462d4aff,reduce air pollution in cities.,"Make the city center only accessible with bikes, public transport, or pd",0
6643.0,613a8378db0ae11b02001c49,reduce the carbon footprint of office buildings.,clean energies,0
7791.0,62c61250e85c96fc1794c7db,reduce the risk of accidents caused by distracted driving.,Sounds that keep you focused,0
4542.0,61251c2fc253fd0b4be31eef,increase the use of renewable energy sources.,use hydropower to create electricity,0
326.0,611e119ecbd642351478930d,assist people with learning impairments retain information.,"Apps that focus on slow learning , stages moving from easy to hard at a slow pace",0
4961.0,5febbfa2a4d824cf3d607196,reduce air pollution in cities.,improve car polluting gas retention system,0
5028.0,60cfe495190da9fb2a1b9e52,reduce air pollution in cities.,Ban the use of cigarettes or other smoke related devices.,0
1902.0,6346d9fda71cffd6c403c4a2,help people with mobility impairments navigate stairs.,Step Reduction,0
8426.0,63cfe685d8548330c904f7ac,reduce traffic congestion in mega cities.,create more bike lanes,0
5214.0,616891e25a026e1f7262116c,reduce air pollution in cities.,use less plastic,0
8202.0,60fd0961e13d31d817638b25,reduce traffic congestion in mega cities.,Bridges over intersections,0
7844.0,6441c22dfc799faa0cef316e,reduce the risk of accidents caused by distracted driving.,Do not allow to unlock your phone while driving,0
351.0,6140ff9c5750f0081ca8d71f,assist people with learning impairments retain information.,AR wearables,0
4985.0,602e6ec04ad77a9e94ddb5bd,reduce air pollution in cities.,solar and wind energy around the city,0
3498.0,6478bc3b38c55f11fcabb089,improve the efficiency of public transportation systems.,More underground rail stations using mag rail designed to match peak times,0
1321.0,616012bc7d5c768aa982b08d,help people with hearing impairments participate in group conversations.,person speaking must keep eye contact to make it easier for the impaired person to lip read,0
